Station,Year,Month,Day,Night,DayLimit,NightLimit,Date,StationEncoded,DayExcess,NightExcess,MeanExcess,Price_per_SqFt,Price_in_Lakhs
BEN08,2016,11,0.556357152977707,0.4530335872447874,1.5689304071672645,1.70875262995118,2016-11-01,7,-1.0265028400413074,-1.3546275525454137,-1.1905651962933606,0.01,55.92
BEN08,2016,12,1.4490756547260475,1.4979336352448622,1.5689304071672645,1.70875262995118,2016-12-01,7,-0.5246226905408049,-0.803265863701028,-0.6639442771209165,0.01,20.55
BEN09,2016,1,0.1992697522783708,-0.2435664447552624,-1.3707583798468714,-1.2471138146014664,2016-01-01,8,1.2821458476610037,1.034606432446924,1.1583761400539638,0.03,64.45
BEN09,2016,2,-0.3363613487706335,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2016-02-01,8,0.9810177579607022,0.7589255880247312,0.8699716729927167,0.03,130.34
BEN09,2016,3,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2016-03-01,8,0.8806417280606018,0.8508192028321289,0.8657304654463653,0.03,36.82
BEN09,2016,4,0.9134445536770432,0.4530335872447874,-1.3707583798468714,-1.2471138146014664,2016-04-01,8,1.6836499672614056,1.4021808916765144,1.54291542946896,0.04,137.9
BEN09,2016,5,1.0919882540267114,4.458483771245074,-1.3707583798468714,-1.2471138146014664,2016-05-01,8,1.784025997161506,3.51573403224666,2.649880014704083,0.04,83.87
BEN09,2016,6,-0.1578176484209654,-0.0694164367552499,-1.3707583798468714,-1.2471138146014664,2016-06-01,8,1.0813937878608026,1.1265000472543216,1.103946917557562,0.03,139.25
BEN09,2016,7,0.0207260519287027,0.1047335712447624,-1.3707583798468714,-1.2471138146014664,2016-07-01,8,1.1817698177609033,1.2183936620617193,1.2000817399113113,0.03,90.99
BEN09,2016,8,0.0207260519287027,0.1047335712447624,-1.3707583798468714,-1.2471138146014664,2016-08-01,8,1.1817698177609033,1.2183936620617193,1.2000817399113113,0.03,147.62
BEN09,2016,9,-0.1578176484209654,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2016-09-01,8,1.0813937878608026,0.9427128176395264,1.0120533027501646,0.03,91.46
BEN09,2016,10,-0.3363613487706335,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2016-10-01,8,0.9810177579607022,0.8508192028321289,0.9159184803964155,0.03,126.37
BEN09,2016,11,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2016-11-01,8,0.8806417280606018,0.8508192028321289,0.8657304654463653,0.03,139.59
BEN09,2016,12,-0.3363613487706335,-0.2435664447552624,-1.3707583798468714,-1.2471138146014664,2016-12-01,8,0.9810177579607022,1.034606432446924,1.0078120952038132,0.03,115.78
BEN10,2016,1,0.0207260519287027,0.2788835792447749,-0.7828206224440443,-0.7544694071760254,2016-01-01,9,0.6798896682604009,0.8508192028321289,0.7653544355462649,0.03,88.18
BEN10,2016,2,0.1992697522783708,0.2788835792447749,-0.7828206224440443,-0.7544694071760254,2016-02-01,9,0.7802656981605014,0.8508192028321289,0.8155424504963151,0.03,106.68
BEN10,2016,3,0.0207260519287027,-0.0694164367552499,-0.7828206224440443,-0.7544694071760254,2016-03-01,9,0.6798896682604009,0.6670319732173337,0.6734608207388673,0.03,112.9
BEN10,2016,4,-0.1578176484209654,-0.2435664447552624,-0.7828206224440443,-0.7544694071760254,2016-04-01,9,0.5795136383603005,0.575138358409936,0.5773259983851182,0.03,47.71
BEN10,2016,5,0.0207260519287027,0.1047335712447624,-0.7828206224440443,-0.7544694071760254,2016-05-01,9,0.6798896682604009,0.7589255880247312,0.7194076281425661,0.03,115.07
BEN10,2016,6,0.556357152977707,0.4530335872447874,-0.7828206224440443,-0.7544694071760254,2016-06-01,9,0.9810177579607022,0.9427128176395264,0.9618652878001144,0.03,96.83
BEN10,2016,7,0.556357152977707,0.6271835952447998,-0.7828206224440443,-0.7544694071760254,2016-07-01,9,0.9810177579607022,1.034606432446924,1.0078120952038132,0.03,108.24
BEN10,2016,8,0.556357152977707,0.6271835952447998,-0.7828206224440443,-0.7544694071760254,2016-08-01,9,0.9810177579607022,1.034606432446924,1.0078120952038132,0.03,47.98
BEN10,2016,9,0.0207260519287027,0.1047335712447624,-0.7828206224440443,-0.7544694071760254,2016-09-01,9,0.6798896682604009,0.7589255880247312,0.7194076281425661,0.03,144.55
BEN10,2016,10,-0.1578176484209654,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2016-10-01,9,0.5795136383603005,0.4832447436025384,0.5313791909814194,0.03,118.68
BEN10,2016,11,0.0207260519287027,0.1047335712447624,-0.7828206224440443,-0.7544694071760254,2016-11-01,9,0.6798896682604009,0.7589255880247312,0.7194076281425661,0.03,29.71
BEN10,2016,12,0.7349008533273752,0.4530335872447874,-0.7828206224440443,-0.7544694071760254,2016-12-01,9,1.0813937878608026,0.9427128176395264,1.0120533027501646,0.03,162.79
BEN01,2017,1,0.7349008533273752,0.2788835792447749,-0.7828206224440443,-0.7544694071760254,2017-01-01,0,1.0813937878608026,0.8508192028321289,0.9661064953464658,0.03,59.02
BEN01,2017,2,0.7349008533273752,0.1047335712447624,-0.7828206224440443,-0.7544694071760254,2017-02-01,0,1.0813937878608026,0.7589255880247312,0.9201596879427668,0.03,44.25
BEN01,2017,3,0.1992697522783708,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2017-03-01,0,0.7802656981605014,0.4832447436025384,0.6317552208815199,0.03,78.87
BEN01,2017,4,-0.3363613487706335,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2017-04-01,0,0.4791376084601999,0.4832447436025384,0.4811911760313692,0.02,52.75
BEN01,2017,5,-0.8719924498196379,-0.5918664607552874,-0.7828206224440443,-0.7544694071760254,2017-05-01,0,0.1780095187598984,0.3913511287951408,0.2846803237775197,0.02,11.47
BEN01,2017,6,0.7349008533273752,-0.0694164367552499,-0.7828206224440443,-0.7544694071760254,2017-06-01,0,1.0813937878608026,0.6670319732173337,0.8742128805390681,0.03,79.53
BEN01,2017,7,0.9134445536770432,-0.0694164367552499,-0.7828206224440443,-0.7544694071760254,2017-07-01,0,1.1817698177609033,0.6670319732173337,0.9244008954891184,0.03,72.87
BEN01,2017,8,0.7349008533273752,0.1047335712447624,-0.7828206224440443,-0.7544694071760254,2017-08-01,0,1.0813937878608026,0.7589255880247312,0.9201596879427668,0.03,16.74
BEN01,2017,9,0.7349008533273752,0.6271835952447998,-0.7828206224440443,-0.7544694071760254,2017-09-01,0,1.0813937878608026,1.034606432446924,1.0580001101538632,0.03,119.95
BEN01,2017,10,0.556357152977707,0.6271835952447998,-0.7828206224440443,-0.7544694071760254,2017-10-01,0,0.9810177579607022,1.034606432446924,1.0078120952038132,0.03,131.59
BEN01,2017,11,1.2705319543763796,1.672083643244875,-0.7828206224440443,-0.7544694071760254,2017-11-01,0,1.382521877561104,1.58596812129131,1.484244999426207,0.04,124.86
BEN01,2017,12,1.0919882540267114,1.3237836272448498,-0.7828206224440443,-0.7544694071760254,2017-12-01,0,1.2821458476610037,1.4021808916765144,1.342163369668759,0.03,117.1
BEN02,2017,1,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2017-01-01,1,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,45.05
BEN02,2017,2,0.556357152977707,0.6271835952447998,0.3930548923616099,0.2308194076748567,2017-02-01,1,-0.0227425410403024,0.1156702843729479,0.0464638716663227,0.02,15.22
BEN02,2017,3,0.7349008533273752,0.6271835952447998,0.3930548923616099,0.2308194076748567,2017-03-01,1,0.077633488859798,0.1156702843729479,0.096651886616373,0.02,70.77
BEN02,2017,4,0.7349008533273752,0.6271835952447998,0.3930548923616099,0.2308194076748567,2017-04-01,1,0.077633488859798,0.1156702843729479,0.096651886616373,0.02,87.63
BEN02,2017,5,0.7349008533273752,0.6271835952447998,0.3930548923616099,0.2308194076748567,2017-05-01,1,0.077633488859798,0.1156702843729479,0.096651886616373,0.02,66.93
BEN02,2017,6,0.7349008533273752,0.6271835952447998,0.3930548923616099,0.2308194076748567,2017-06-01,1,0.077633488859798,0.1156702843729479,0.096651886616373,0.02,40.04
BEN02,2017,7,0.7349008533273752,0.2788835792447749,0.3930548923616099,0.2308194076748567,2017-07-01,1,0.077633488859798,-0.0681169452418472,0.0047582718089753,0.02,88.63
BEN02,2017,8,0.556357152977707,0.2788835792447749,0.3930548923616099,0.2308194076748567,2017-08-01,1,-0.0227425410403024,-0.0681169452418472,-0.0454297431410748,0.02,79.2
BEN02,2017,9,0.556357152977707,0.4530335872447874,0.3930548923616099,0.2308194076748567,2017-09-01,1,-0.0227425410403024,0.0237766695655503,0.0005170642626239,0.02,33.69
BEN02,2017,10,0.556357152977707,0.2788835792447749,0.3930548923616099,0.2308194076748567,2017-10-01,1,-0.0227425410403024,-0.0681169452418472,-0.0454297431410748,0.02,85.71
BEN02,2017,11,0.556357152977707,0.4530335872447874,0.3930548923616099,0.2308194076748567,2017-11-01,1,-0.0227425410403024,0.0237766695655503,0.0005170642626239,0.02,80.57
BEN02,2017,12,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2017-12-01,1,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,17.91
BEN03,2017,1,-1.2290798505189742,-1.4626165007553495,-0.7828206224440443,-0.7544694071760254,2017-01-01,2,-0.0227425410403024,-0.0681169452418472,-0.0454297431410748,0.02,69.33
BEN03,2017,2,-1.2290798505189742,-1.1143164847553246,-0.7828206224440443,-0.7544694071760254,2017-02-01,2,-0.0227425410403024,0.1156702843729479,0.0464638716663227,0.02,47.15
BEN03,2017,3,-1.2290798505189742,-1.1143164847553246,-0.7828206224440443,-0.7544694071760254,2017-03-01,2,-0.0227425410403024,0.1156702843729479,0.0464638716663227,0.02,98.55
BEN03,2017,4,-1.2290798505189742,-1.636766508755362,-0.7828206224440443,-0.7544694071760254,2017-04-01,2,-0.0227425410403024,-0.1600105600492448,-0.0913765505447736,0.02,78.05
BEN03,2017,5,-0.8719924498196379,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2017-05-01,2,0.1780095187598984,0.0237766695655503,0.1008930941627244,0.02,83.7
BEN03,2017,6,-1.050536150169306,-1.4626165007553495,-0.7828206224440443,-0.7544694071760254,2017-06-01,2,0.077633488859798,-0.0681169452418472,0.0047582718089753,0.02,44.09
BEN03,2017,7,-1.050536150169306,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2017-07-01,2,0.077633488859798,0.0237766695655503,0.0507050792126741,0.02,49.29
BEN03,2017,8,-1.050536150169306,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2017-08-01,2,0.077633488859798,0.0237766695655503,0.0507050792126741,0.02,55.31
BEN03,2017,9,-1.050536150169306,-1.1143164847553246,-0.7828206224440443,-0.7544694071760254,2017-09-01,2,0.077633488859798,0.1156702843729479,0.096651886616373,0.02,58.47
BEN03,2017,10,-0.6934487494699697,-1.1143164847553246,-0.7828206224440443,-0.7544694071760254,2017-10-01,2,0.278385548659999,0.1156702843729479,0.1970279165164735,0.02,82.34
BEN03,2017,11,-1.2290798505189742,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2017-11-01,2,-0.0227425410403024,0.0237766695655503,0.0005170642626239,0.02,37.54
BEN03,2017,12,-1.2290798505189742,-1.1143164847553246,-0.7828206224440443,-0.7544694071760254,2017-12-01,2,-0.0227425410403024,0.1156702843729479,0.0464638716663227,0.02,98.14
BEN04,2017,1,0.9134445536770432,1.8462336512448871,0.3930548923616099,0.2308194076748567,2017-01-01,3,0.1780095187598984,0.7589255880247312,0.4684675533923148,0.02,81.27
BEN04,2017,2,0.1992697522783708,0.9754836112448249,0.3930548923616099,0.2308194076748567,2017-02-01,3,-0.2234946008405034,0.2994575139877432,0.0379814565736199,0.02,35.69
BEN04,2017,3,0.1992697522783708,1.149633619244837,0.3930548923616099,0.2308194076748567,2017-03-01,3,-0.2234946008405034,0.3913511287951408,0.0839282639773187,0.02,62.65
BEN04,2017,4,0.3778134526280389,1.3237836272448498,0.3930548923616099,0.2308194076748567,2017-04-01,3,-0.1231185709404029,0.4832447436025384,0.1800630863310677,0.02,79.38
BEN04,2017,5,0.556357152977707,1.672083643244875,0.3930548923616099,0.2308194076748567,2017-05-01,3,-0.0227425410403024,0.6670319732173337,0.3221447160885156,0.02,46.39
BEN04,2017,6,0.7349008533273752,1.672083643244875,0.3930548923616099,0.2308194076748567,2017-06-01,3,0.077633488859798,0.6670319732173337,0.3723327310385658,0.02,88.66
BEN04,2017,7,0.9134445536770432,2.0203836592449,0.3930548923616099,0.2308194076748567,2017-07-01,3,0.1780095187598984,0.8508192028321289,0.5144143607960137,0.03,148.64
BEN04,2017,8,0.7349008533273752,1.672083643244875,0.3930548923616099,0.2308194076748567,2017-08-01,3,0.077633488859798,0.6670319732173337,0.3723327310385658,0.02,82.64
BEN04,2017,9,1.2705319543763796,2.194533667244912,0.3930548923616099,0.2308194076748567,2017-09-01,3,0.3787615785600994,0.9427128176395264,0.6607371980998129,0.03,125.16
BEN04,2017,10,0.1992697522783708,1.3237836272448498,0.3930548923616099,0.2308194076748567,2017-10-01,3,-0.2234946008405034,0.4832447436025384,0.1298750713810175,0.02,51.92
BEN04,2017,11,0.0207260519287027,0.9754836112448249,0.3930548923616099,0.2308194076748567,2017-11-01,3,-0.3238706307406039,0.2994575139877432,-0.0122065583764303,0.02,65.55
BEN04,2017,12,0.0207260519287027,0.9754836112448249,0.3930548923616099,0.2308194076748567,2017-12-01,3,-0.3238706307406039,0.2994575139877432,-0.0122065583764303,0.02,48.57
BEN05,2017,1,-1.7647109515679784,-0.0694164367552499,1.5689304071672645,1.70875262995118,2017-01-01,4,-2.3313912287426137,-1.6303083969676064,-1.98084981285511,0.0,24.13
BEN05,2017,2,-1.2290798505189742,0.4530335872447874,1.5689304071672645,1.70875262995118,2017-02-01,4,-2.030263139042312,-1.3546275525454137,-1.6924453457938629,0.01,45.15
BEN05,2017,3,-1.7647109515679784,-0.4177164527552749,1.5689304071672645,1.70875262995118,2017-03-01,4,-2.3313912287426137,-1.8140956265824013,-2.072743427662508,0.0,11.99
BEN05,2017,4,-2.657429453316319,-1.985066524755387,1.5689304071672645,1.70875262995118,2017-04-01,4,-2.8332713782431163,-2.64113815984898,-2.7372047690460484,0.0,14.69
BEN05,2017,5,-1.9432546519176463,-1.1143164847553246,1.5689304071672645,1.70875262995118,2017-05-01,4,-2.431767258642714,-2.181670085811992,-2.306718672227353,0.0,10.25
BEN05,2017,6,-1.4076235508686423,0.2788835792447749,1.5689304071672645,1.70875262995118,2017-06-01,4,-2.130639168942413,-1.446521167352811,-1.788580168147612,0.01,49.24
BEN05,2017,7,-1.5861672512183105,-0.0694164367552499,1.5689304071672645,1.70875262995118,2017-07-01,4,-2.2310151988425133,-1.6303083969676064,-1.93066179790506,0.01,60.18
BEN05,2017,8,-1.050536150169306,-0.4177164527552749,1.5689304071672645,1.70875262995118,2017-08-01,4,-1.929887109142212,-1.8140956265824013,-1.8719913678623064,0.01,34.89
BEN05,2017,9,-1.050536150169306,1.3237836272448498,1.5689304071672645,1.70875262995118,2017-09-01,4,-1.929887109142212,-0.8951594785084257,-1.4125232938253187,0.01,66.35
BEN05,2017,10,1.627619355075716,2.891133699244962,1.5689304071672645,1.70875262995118,2017-10-01,4,-0.4242466606407044,-0.0681169452418472,-0.2461818029412758,0.01,41.61
BEN05,2017,11,1.806163055425384,2.0203836592449,1.5689304071672645,1.70875262995118,2017-11-01,4,-0.3238706307406039,-0.5275850192788353,-0.4257278250097196,0.01,26.05
BEN05,2017,12,2.3417941564743883,1.672083643244875,1.5689304071672645,1.70875262995118,2017-12-01,4,-0.0227425410403024,-0.7113722488936305,-0.3670573949669665,0.01,21.28
BEN06,2017,1,1.627619355075716,1.149633619244837,0.3930548923616099,0.2308194076748567,2017-01-01,5,0.5795136383603005,0.3913511287951408,0.4854323835777206,0.02,74.87
BEN06,2017,2,1.627619355075716,0.9754836112448249,0.3930548923616099,0.2308194076748567,2017-02-01,5,0.5795136383603005,0.2994575139877432,0.4394855761740218,0.02,24.93
BEN06,2017,3,1.627619355075716,0.9754836112448249,0.3930548923616099,0.2308194076748567,2017-03-01,5,0.5795136383603005,0.2994575139877432,0.4394855761740218,0.02,49.04
BEN06,2017,4,1.627619355075716,1.149633619244837,0.3930548923616099,0.2308194076748567,2017-04-01,5,0.5795136383603005,0.3913511287951408,0.4854323835777206,0.02,72.42
BEN06,2017,5,1.627619355075716,1.149633619244837,0.3930548923616099,0.2308194076748567,2017-05-01,5,0.5795136383603005,0.3913511287951408,0.4854323835777206,0.02,73.49
BEN06,2017,6,1.627619355075716,1.3237836272448498,0.3930548923616099,0.2308194076748567,2017-06-01,5,0.5795136383603005,0.4832447436025384,0.5313791909814194,0.03,146.88
BEN06,2017,7,1.627619355075716,1.149633619244837,0.3930548923616099,0.2308194076748567,2017-07-01,5,0.5795136383603005,0.3913511287951408,0.4854323835777206,0.02,50.21
BEN06,2017,8,1.806163055425384,1.3237836272448498,0.3930548923616099,0.2308194076748567,2017-08-01,5,0.6798896682604009,0.4832447436025384,0.5815672059314696,0.03,85.57
BEN06,2017,9,1.627619355075716,1.149633619244837,0.3930548923616099,0.2308194076748567,2017-09-01,5,0.5795136383603005,0.3913511287951408,0.4854323835777206,0.02,72.47
BEN06,2017,10,1.627619355075716,0.9754836112448249,0.3930548923616099,0.2308194076748567,2017-10-01,5,0.5795136383603005,0.2994575139877432,0.4394855761740218,0.02,103.4
BEN06,2017,11,1.4490756547260475,0.9754836112448249,0.3930548923616099,0.2308194076748567,2017-11-01,5,0.4791376084601999,0.2994575139877432,0.3892975612239716,0.02,49.29
BEN06,2017,12,1.4490756547260475,0.8013336032448123,0.3930548923616099,0.2308194076748567,2017-12-01,5,0.4791376084601999,0.2075638991803456,0.3433507538202727,0.02,83.89
BEN07,2017,1,-0.5149050491203017,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2017-01-01,6,0.8806417280606018,0.9427128176395264,0.9116772728500642,0.03,114.75
BEN07,2017,2,-0.5149050491203017,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2017-02-01,6,0.8806417280606018,0.9427128176395264,0.9116772728500642,0.03,129.55
BEN07,2017,3,-0.3363613487706335,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2017-03-01,6,0.9810177579607022,0.9427128176395264,0.9618652878001144,0.03,153.0
BEN07,2017,4,0.0207260519287027,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2017-04-01,6,1.1817698177609033,0.8508192028321289,1.016294510296516,0.03,155.06
BEN07,2017,5,-0.6934487494699697,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2017-05-01,6,0.7802656981605014,0.9427128176395264,0.861489257900014,0.03,96.3
BEN07,2017,6,-0.5149050491203017,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2017-06-01,6,0.8806417280606018,0.9427128176395264,0.9116772728500642,0.03,75.06
BEN07,2017,7,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2017-07-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653,0.03,143.3
BEN07,2017,8,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2017-08-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653,0.03,62.06
BEN07,2017,9,-0.5149050491203017,-0.2435664447552624,-1.3707583798468714,-1.2471138146014664,2017-09-01,6,0.8806417280606018,1.034606432446924,0.9576240802537628,0.03,155.3
BEN07,2017,10,-0.5149050491203017,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2017-10-01,6,0.8806417280606018,0.9427128176395264,0.9116772728500642,0.03,105.41
BEN07,2017,11,-0.6934487494699697,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2017-11-01,6,0.7802656981605014,0.8508192028321289,0.8155424504963151,0.03,109.26
BEN07,2017,12,-0.8719924498196379,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2017-12-01,6,0.6798896682604009,0.8508192028321289,0.7653544355462649,0.03,102.37
BEN08,2017,1,1.2705319543763796,0.9754836112448249,1.5689304071672645,1.70875262995118,2017-01-01,7,-0.6249987204409053,-1.078946708123221,-0.8519727142820631,0.01,35.27
BEN08,2017,2,0.556357152977707,0.9754836112448249,1.5689304071672645,1.70875262995118,2017-02-01,7,-1.0265028400413074,-1.078946708123221,-1.052724774082264,0.01,64.2
BEN08,2017,3,0.556357152977707,0.4530335872447874,1.5689304071672645,1.70875262995118,2017-03-01,7,-1.0265028400413074,-1.3546275525454137,-1.1905651962933606,0.01,17.73
BEN08,2017,4,0.556357152977707,0.4530335872447874,1.5689304071672645,1.70875262995118,2017-04-01,7,-1.0265028400413074,-1.3546275525454137,-1.1905651962933606,0.01,33.65
BEN08,2017,5,0.556357152977707,0.8013336032448123,1.5689304071672645,1.70875262995118,2017-05-01,7,-1.0265028400413074,-1.1708403229306186,-1.098671581485963,0.01,37.79
BEN08,2017,6,0.9134445536770432,0.9754836112448249,1.5689304071672645,1.70875262995118,2017-06-01,7,-0.8257507802411064,-1.078946708123221,-0.9523487441821636,0.01,60.05
BEN08,2017,7,0.9134445536770432,0.9754836112448249,1.5689304071672645,1.70875262995118,2017-07-01,7,-0.8257507802411064,-1.078946708123221,-0.9523487441821636,0.01,38.8
BEN08,2017,8,0.9134445536770432,1.3237836272448498,1.5689304071672645,1.70875262995118,2017-08-01,7,-0.8257507802411064,-0.8951594785084257,-0.860455129374766,0.01,27.69
BEN08,2017,9,1.806163055425384,2.194533667244912,1.5689304071672645,1.70875262995118,2017-09-01,7,-0.3238706307406039,-0.4356914044714376,-0.3797810176060208,0.01,19.55
BEN08,2017,10,1.627619355075716,2.542833683244937,1.5689304071672645,1.70875262995118,2017-10-01,7,-0.4242466606407044,-0.2519041748566424,-0.3380754177486734,0.01,61.5
BEN08,2017,11,3.145240808047895,3.065283707244974,1.5689304071672645,1.70875262995118,2017-11-01,7,0.9810177579607022,0.0237766695655503,0.5023972137631263,0.03,86.63
BEN08,2017,12,1.627619355075716,1.672083643244875,1.5689304071672645,1.70875262995118,2017-12-01,7,-0.4242466606407044,-0.7113722488936305,-0.5678094547671675,0.01,42.5
BEN09,2017,1,-0.5149050491203017,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2017-01-01,8,0.8806417280606018,0.7589255880247312,0.8197836580426665,0.03,151.97
BEN09,2017,2,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2017-02-01,8,0.8806417280606018,0.8508192028321289,0.8657304654463653,0.03,124.9
BEN09,2017,3,-0.5149050491203017,-0.2435664447552624,-1.3707583798468714,-1.2471138146014664,2017-03-01,8,0.8806417280606018,1.034606432446924,0.9576240802537628,0.03,122.19
BEN09,2017,4,-0.5149050491203017,-0.0694164367552499,-1.3707583798468714,-1.2471138146014664,2017-04-01,8,0.8806417280606018,1.1265000472543216,1.0035708876574616,0.03,165.21
BEN09,2017,5,-0.3363613487706335,-0.0694164367552499,-1.3707583798468714,-1.2471138146014664,2017-05-01,8,0.9810177579607022,1.1265000472543216,1.053758902607512,0.03,118.91
BEN09,2017,6,0.0207260519287027,0.2788835792447749,-1.3707583798468714,-1.2471138146014664,2017-06-01,8,1.1817698177609033,1.310287276869117,1.24602854731501,0.03,155.76
BEN09,2017,7,2.698881557173725,3.065283707244974,-1.3707583798468714,-1.2471138146014664,2017-07-01,8,2.68741026626241,2.780585113787479,2.7339976900249447,0.04,148.06
BEN09,2017,8,2.698881557173725,4.458483771245074,-1.3707583798468714,-1.2471138146014664,2017-08-01,8,2.68741026626241,3.51573403224666,3.101572149254535,0.04,78.86
BEN09,2017,9,-0.3363613487706335,-0.0694164367552499,-1.3707583798468714,-1.2471138146014664,2017-09-01,8,0.9810177579607022,1.1265000472543216,1.053758902607512,0.03,59.15
BEN09,2017,10,-0.5149050491203017,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2017-10-01,8,0.8806417280606018,0.9427128176395264,0.9116772728500642,0.03,122.85
BEN09,2017,11,-0.3363613487706335,-0.0694164367552499,-1.3707583798468714,-1.2471138146014664,2017-11-01,8,0.9810177579607022,1.1265000472543216,1.053758902607512,0.03,161.27
BEN09,2017,12,-0.3363613487706335,-0.0694164367552499,-1.3707583798468714,-1.2471138146014664,2017-12-01,8,0.9810177579607022,1.1265000472543216,1.053758902607512,0.03,149.18
BEN10,2017,1,0.0207260519287027,0.2788835792447749,-0.7828206224440443,-0.7544694071760254,2017-01-01,9,0.6798896682604009,0.8508192028321289,0.7653544355462649,0.03,58.02
BEN10,2017,2,0.3778134526280389,0.1047335712447624,-0.7828206224440443,-0.7544694071760254,2017-02-01,9,0.8806417280606018,0.7589255880247312,0.8197836580426665,0.03,91.44
BEN10,2017,3,0.0207260519287027,-0.2435664447552624,-0.7828206224440443,-0.7544694071760254,2017-03-01,9,0.6798896682604009,0.575138358409936,0.6275140133351684,0.03,140.78
BEN10,2017,4,-0.1578176484209654,-0.2435664447552624,-0.7828206224440443,-0.7544694071760254,2017-04-01,9,0.5795136383603005,0.575138358409936,0.5773259983851182,0.03,120.69
BEN10,2017,5,0.0207260519287027,0.4530335872447874,-0.7828206224440443,-0.7544694071760254,2017-05-01,9,0.6798896682604009,0.9427128176395264,0.8113012429499636,0.03,157.39
BEN10,2017,6,0.556357152977707,0.8013336032448123,-0.7828206224440443,-0.7544694071760254,2017-06-01,9,0.9810177579607022,1.1265000472543216,1.053758902607512,0.03,78.64
BEN10,2017,7,0.556357152977707,0.6271835952447998,-0.7828206224440443,-0.7544694071760254,2017-07-01,9,0.9810177579607022,1.034606432446924,1.0078120952038132,0.03,77.07
BEN10,2017,8,0.1992697522783708,0.2788835792447749,-0.7828206224440443,-0.7544694071760254,2017-08-01,9,0.7802656981605014,0.8508192028321289,0.8155424504963151,0.03,137.92
BEN10,2017,9,0.1992697522783708,0.1047335712447624,-0.7828206224440443,-0.7544694071760254,2017-09-01,9,0.7802656981605014,0.7589255880247312,0.7695956430926163,0.03,74.04
BEN10,2017,10,0.1992697522783708,-0.5918664607552874,-0.7828206224440443,-0.7544694071760254,2017-10-01,9,0.7802656981605014,0.3913511287951408,0.5858084134778211,0.03,36.67
BEN10,2017,11,3.145240808047895,3.413583723244999,-0.7828206224440443,-0.7544694071760254,2017-11-01,9,2.68741026626241,2.504904269365286,2.5961572678138483,0.04,84.25
BEN10,2017,12,1.0919882540267114,0.2788835792447749,-0.7828206224440443,-0.7544694071760254,2017-12-01,9,1.2821458476610037,0.8508192028321289,1.0664825252465664,0.03,126.76
BEN01,2018,1,-0.1578176484209654,0.8013336032448123,-0.7828206224440443,-0.7544694071760254,2018-01-01,0,0.5795136383603005,1.1265000472543216,0.853006842807311,0.03,130.3
BEN01,2018,2,-0.5149050491203017,0.2788835792447749,-0.7828206224440443,-0.7544694071760254,2018-02-01,0,0.3787615785600994,0.8508192028321289,0.6147903906961142,0.03,69.12
BEN01,2018,3,-0.6934487494699697,0.1047335712447624,-0.7828206224440443,-0.7544694071760254,2018-03-01,0,0.278385548659999,0.7589255880247312,0.518655568342365,0.03,134.2
BEN01,2018,4,-0.5149050491203017,0.4530335872447874,-0.7828206224440443,-0.7544694071760254,2018-04-01,0,0.3787615785600994,0.9427128176395264,0.6607371980998129,0.03,116.6
BEN01,2018,5,0.3778134526280389,1.3237836272448498,-0.7828206224440443,-0.7544694071760254,2018-05-01,0,0.8806417280606018,1.4021808916765144,1.141411309868558,0.03,128.16
BEN01,2018,6,0.7349008533273752,1.672083643244875,-0.7828206224440443,-0.7544694071760254,2018-06-01,0,1.0813937878608026,1.58596812129131,1.3336809545760562,0.03,42.31
